Order_ID,Order_Date,Customer_ID,Category,Sub_Category,Brand,Product_Name,Original_Price,Discount_Percent,Discount_Amount,Final_Price,Quantity,Total_Amount,City,Payment_Method,Order_Status,Rating,Customer_Segment,Year,Month,Month_Name,Quarter,Day_of_Week,Week
ORD102949,2025-06-07,CUST24202,Men,Shirts,Levis,Levis Shirts,2556,10,255.6,2300.4,3,6901.2,Chennai,Debit Card,Delivered,5.0,Premium,2025,6,June,2,Saturday,23
ORD102950,2025-08-09,CUST64758,Kids,Dresses,Puma,Puma Dresses,3224,30,967.2,2256.8,2,4513.6,Ahmedabad,UPI,Delivered,5.0,Mid-tier,2025,8,August,3,Saturday,32
ORD102951,2025-07-03,CUST92728,Accessories,Bags,Biba,Biba Bags,3347,0,0.0,3347.0,1,3347.0,Kolkata,Debit Card,Delivered,4.0,Mid-tier,2025,7,July,3,Thursday,27
ORD102952,2025-04-25,CUST13578,Accessories,Wallets,Nike,Nike Wallets,1872,0,0.0,1872.0,2,3744.0,Chandigarh,Debit Card,Delivered,4.0,Mid-tier,2025,4,April,2,Friday,17
ORD102953,2025-09-23,CUST59121,Kids,Shoes,AND,AND Shoes,2101,0,0.0,2101.0,1,2101.0,Indore,Wallet,Delivered,5.0,Mid-tier,2025,9,September,3,Tuesday,39
ORD102954,2025-08-19,CUST57659,Men,T-Shirts,W,W T-Shirts,917,30,275.1,641.9,1,641.9,Pune,UPI,Delivered,5.0,Budget,2025,8,August,3,Tuesday,34
ORD102955,2025-07-19,CUST54337,Kids,Dresses,AND,AND Dresses,1217,0,0.0,1217.0,1,1217.0,Kolkata,UPI,Delivered,5.0,Budget,2025,7,July,3,Saturday,29
ORD102956,2025-09-02,CUST44934,Women,Kurtis,Forever 21,Forever 21 Kurtis,666,0,0.0,666.0,3,1998.0,Chandigarh,UPI,Delivered,5.0,Budget,2025,9,September,3,Tuesday,36
ORD102957,2025-09-11,CUST82239,Women,Tops,Forever 21,Forever 21 Tops,1615,10,161.5,1453.5,1,1453.5,Chennai,Credit Card,Delivered,4.0,Budget,2025,9,September,3,Thursday,37
ORD102958,2025-10-10,CUST29628,Women,Dresses,Levis,Levis Dresses,4469,30,1340.7,3128.3,1,3128.3,Jaipur,COD,Delivered,5.0,Mid-tier,2025,10,October,4,Friday,41
ORD102959,2025-01-11,CUST63084,Accessories,Belts,Adidas,Adidas Belts,1129,40,451.6,677.4,1,677.4,Mumbai,Credit Card,Delivered,5.0,Budget,2025,1,January,1,Saturday,2
ORD102960,2025-04-16,CUST75198,Kids,Toys,W,W Toys,818,30,245.4,572.6,1,572.6,Indore,Net Banking,Returned,,Budget,2025,4,April,2,Wednesday,16
ORD102961,2025-01-31,CUST35957,Men,Shoes,AND,AND Shoes,1329,40,531.6,797.4,1,797.4,Hyderabad,Credit Card,Delivered,5.0,Budget,2025,1,January,1,Friday,5
ORD102962,2025-10-27,CUST83711,Men,Shoes,Biba,Biba Shoes,3347,10,334.7,3012.3,2,6024.6,Chandigarh,Debit Card,Delivered,3.0,Premium,2025,10,October,4,Monday,44
ORD102963,2025-05-30,CUST41237,Women,Kurtis,Nike,Nike Kurtis,2797,0,0.0,2797.0,1,2797.0,Chennai,UPI,Delivered,5.0,Mid-tier,2025,5,May,2,Friday,22
ORD102964,2025-08-10,CUST21408,Women,Dresses,Zara,Zara Dresses,4529,30,1358.7,3170.3,1,3170.3,Bangalore,Wallet,Delivered,5.0,Mid-tier,2025,8,August,3,Sunday,32
ORD102965,2024-12-12,CUST90239,Accessories,Wallets,AND,AND Wallets,860,50,430.0,430.0,2,860.0,Ahmedabad,Net Banking,Cancelled,,Budget,2024,12,December,4,Thursday,50
ORD102966,2025-02-12,CUST81449,Accessories,Belts,Mast & Harbour,Mast & Harbour Belts,711,20,142.2,568.8,1,568.8,Indore,UPI,Delivered,4.0,Budget,2025,2,February,1,Wednesday,7
ORD102967,2025-07-28,CUST61799,Accessories,Jewelry,Wrogn,Wrogn Jewelry,1586,10,158.6,1427.4,2,2854.8,Pune,UPI,Delivered,5.0,Mid-tier,2025,7,July,3,Monday,31
ORD102968,2025-09-22,CUST29804,Men,Shirts,Libas,Libas Shirts,620,10,62.0,558.0,1,558.0,Delhi,Debit Card,Delivered,5.0,Budget,2025,9,September,3,Monday,39
ORD102969,2025-10-07,CUST25317,Kids,Dresses,H&M,H&M Dresses,2572,30,771.6,1800.4,2,3600.8,Hyderabad,UPI,Delivered,4.0,Mid-tier,2025,10,October,4,Tuesday,41
ORD102970,2025-02-06,CUST52891,Accessories,Jewelry,Wrogn,Wrogn Jewelry,843,0,0.0,843.0,1,843.0,Pune,Debit Card,Returned,,Budget,2025,2,February,1,Thursday,6
ORD102971,2025-03-08,CUST40210,Kids,Shoes,Nike,Nike Shoes,5537,10,553.7,4983.3,1,4983.3,Jaipur,UPI,Delivered,4.0,Mid-tier,2025,3,March,1,Saturday,10
ORD102972,2025-06-20,CUST85507,Accessories,Belts,Roadster,Roadster Belts,757,10,75.7,681.3,1,681.3,Kolkata,Debit Card,Delivered,4.0,Budget,2025,6,June,2,Friday,25
ORD102973,2025-10-07,CUST95288,Accessories,Sunglasses,W,W Sunglasses,905,20,181.0,724.0,1,724.0,Hyderabad,Wallet,Returned,,Budget,2025,10,October,4,Tuesday,41
ORD102974,2025-10-18,CUST79023,Women,Shoes,Nike,Nike Shoes,5585,20,1117.0,4468.0,2,8936.0,Kolkata,UPI,Delivered,4.0,Premium,2025,10,October,4,Saturday,42
ORD102975,2025-10-26,CUST42914,Men,Watches,Libas,Libas Watches,2810,20,562.0,2248.0,1,2248.0,Bangalore,UPI,Delivered,3.0,Mid-tier,2025,10,October,4,Sunday,43
ORD102976,2025-03-25,CUST19528,Men,Trousers,Mast & Harbour,Mast & Harbour Trousers,1017,0,0.0,1017.0,1,1017.0,Delhi,Net Banking,Delivered,4.0,Budget,2025,3,March,1,Tuesday,13
ORD102977,2025-08-16,CUST53393,Accessories,Belts,Puma,Puma Belts,768,0,0.0,768.0,2,1536.0,Delhi,Credit Card,Delivered,4.0,Budget,2025,8,August,3,Saturday,33
ORD102978,2024-12-14,CUST76455,Accessories,Wallets,Forever 21,Forever 21 Wallets,1641,20,328.2,1312.8,1,1312.8,Bangalore,UPI,Delivered,4.0,Budget,2024,12,December,4,Saturday,50
ORD102979,2025-07-26,CUST54262,Men,T-Shirts,Wrogn,Wrogn T-Shirts,548,20,109.6,438.4,1,438.4,Lucknow,Credit Card,Delivered,4.0,Budget,2025,7,July,3,Saturday,30
ORD102980,2025-01-05,CUST78381,Women,Handbags,HRX,HRX Handbags,2514,40,1005.6,1508.4,2,3016.8,Mumbai,Debit Card,Delivered,5.0,Mid-tier,2025,1,January,1,Sunday,1
ORD102981,2025-11-22,CUST78164,Men,Trousers,Allen Solly,Allen Solly Trousers,1748,20,349.6,1398.4,1,1398.4,Mumbai,UPI,Delivered,3.0,Budget,2025,11,November,4,Saturday,47
ORD102982,2025-12-01,CUST45301,Accessories,Wallets,Allen Solly,Allen Solly Wallets,1674,10,167.4,1506.6,1,1506.6,Pune,UPI,Delivered,5.0,Budget,2025,12,December,4,Monday,49
ORD102983,2025-01-10,CUST81178,Kids,Toys,Forever 21,Forever 21 Toys,595,20,119.0,476.0,1,476.0,Indore,UPI,Delivered,4.0,Budget,2025,1,January,1,Friday,2
ORD102984,2025-01-26,CUST59588,Women,Handbags,HRX,HRX Handbags,2856,20,571.2,2284.8,1,2284.8,Mumbai,Wallet,Returned,,Mid-tier,2025,1,January,1,Sunday,4
ORD102985,2025-02-07,CUST23832,Men,Trousers,Wrogn,Wrogn Trousers,1807,0,0.0,1807.0,1,1807.0,Hyderabad,Debit Card,Cancelled,,Budget,2025,2,February,1,Friday,6
ORD102986,2025-11-14,CUST95520,Men,T-Shirts,Nike,Nike T-Shirts,1401,30,420.3,980.7,2,1961.4,Lucknow,Net Banking,Delivered,4.0,Budget,2025,11,November,4,Friday,46
ORD102987,2025-06-25,CUST33347,Men,Shoes,Mast & Harbour,Mast & Harbour Shoes,3255,0,0.0,3255.0,1,3255.0,Pune,Credit Card,Delivered,5.0,Mid-tier,2025,6,June,2,Wednesday,26
ORD102988,2025-10-07,CUST79083,Women,Handbags,W,W Handbags,2802,10,280.2,2521.8,2,5043.6,Hyderabad,Debit Card,Delivered,5.0,Premium,2025,10,October,4,Tuesday,41
ORD102989,2025-08-02,CUST38357,Women,Shoes,Van Heusen,Van Heusen Shoes,4249,30,1274.7,2974.3,1,2974.3,Mumbai,Net Banking,Delivered,4.0,Mid-tier,2025,8,August,3,Saturday,31
ORD102990,2025-04-19,CUST55216,Women,Shoes,Biba,Biba Shoes,3142,10,314.2,2827.8,2,5655.6,Jaipur,Net Banking,Delivered,5.0,Premium,2025,4,April,2,Saturday,16
ORD102991,2025-01-16,CUST69317,Men,Watches,Libas,Libas Watches,5532,20,1106.4,4425.6,1,4425.6,Lucknow,UPI,Delivered,4.0,Mid-tier,2025,1,January,1,Thursday,3
ORD102992,2025-11-29,CUST76004,Kids,Toys,Roadster,Roadster Toys,213,10,21.3,191.7,1,191.7,Mumbai,Net Banking,Returned,,Budget,2025,11,November,4,Saturday,48
ORD102993,2025-11-02,CUST75627,Women,Dresses,AND,AND Dresses,2033,10,203.3,1829.7,1,1829.7,Lucknow,UPI,Delivered,4.0,Budget,2025,11,November,4,Sunday,44
ORD102994,2025-09-10,CUST88777,Accessories,Wallets,Roadster,Roadster Wallets,769,10,76.9,692.1,1,692.1,Indore,UPI,Delivered,4.0,Budget,2025,9,September,3,Wednesday,37
ORD102995,2025-02-12,CUST30790,Kids,Toys,Levis,Levis Toys,1917,10,191.7,1725.3,1,1725.3,Bangalore,UPI,Returned,,Budget,2025,2,February,1,Wednesday,7
ORD102996,2025-06-15,CUST60577,Kids,T-Shirts,Puma,Puma T-Shirts,447,10,44.7,402.3,1,402.3,Hyderabad,UPI,Delivered,4.0,Budget,2025,6,June,2,Sunday,24
ORD102997,2025-10-23,CUST25180,Kids,Toys,Nike,Nike Toys,1907,50,953.5,953.5,2,1907.0,Lucknow,Credit Card,Delivered,3.0,Budget,2025,10,October,4,Thursday,43
ORD102998,2025-11-28,CUST67103,Women,Shoes,W,W Shoes,4041,30,1212.3,2828.7,1,2828.7,Indore,Credit Card,Delivered,5.0,Mid-tier,2025,11,November,4,Friday,48
ORD102999,2025-01-10,CUST73807,Men,Shirts,AND,AND Shirts,1149,30,344.7,804.3,2,1608.6,Chandigarh,Debit Card,Delivered,4.0,Budget,2025,1,January,1,Friday,2
ORD103000,2025-03-01,CUST75553,Kids,Toys,Zara,Zara Toys,1942,0,0.0,1942.0,1,1942.0,Kolkata,COD,Delivered,4.0,Budget,2025,3,March,1,Saturday,9
ORD103001,2025-09-01,CUST54938,Accessories,Wallets,H&M,H&M Wallets,695,30,208.5,486.5,1,486.5,Ahmedabad,COD,Returned,,Budget,2025,9,September,3,Monday,36
ORD103002,2025-02-13,CUST69070,Women,Handbags,Adidas,Adidas Handbags,5315,10,531.5,4783.5,2,9567.0,Ahmedabad,Credit Card,Delivered,4.0,Premium,2025,2,February,1,Thursday,7
ORD103003,2025-02-11,CUST13924,Women,Jeans,Zara,Zara Jeans,3734,20,746.8,2987.2,1,2987.2,Bangalore,Net Banking,Delivered,5.0,Mid-tier,2025,2,February,1,Tuesday,7
ORD103004,2025-01-03,CUST72910,Women,Jeans,Libas,Libas Jeans,2537,30,761.1,1775.9,1,1775.9,Jaipur,Debit Card,Delivered,5.0,Budget,2025,1,January,1,Friday,1
ORD103005,2025-06-26,CUST62650,Kids,Shoes,Puma,Puma Shoes,1175,10,117.5,1057.5,1,1057.5,Indore,Net Banking,Delivered,4.0,Budget,2025,6,June,2,Thursday,26
ORD103006,2025-09-22,CUST34195,Women,Kurtis,Wrogn,Wrogn Kurtis,1020,10,102.0,918.0,1,918.0,Lucknow,Credit Card,Delivered,3.0,Budget,2025,9,September,3,Monday,39
ORD103007,2025-12-06,CUST59909,Kids,Toys,Zara,Zara Toys,1497,30,449.1,1047.9,1,1047.9,Lucknow,Credit Card,Delivered,4.0,Budget,2025,12,December,4,Saturday,49
ORD103008,2025-12-05,CUST74806,Women,Handbags,AND,AND Handbags,2198,30,659.4,1538.6,2,3077.2,Chandigarh,COD,Returned,,Mid-tier,2025,12,December,4,Friday,49
ORD103009,2025-02-26,CUST94271,Men,Trousers,Mast & Harbour,Mast & Harbour Trousers,2278,0,0.0,2278.0,1,2278.0,Kolkata,Credit Card,Delivered,5.0,Mid-tier,2025,2,February,1,Wednesday,9
ORD103010,2025-02-15,CUST61031,Kids,T-Shirts,Van Heusen,Van Heusen T-Shirts,1717,10,171.7,1545.3,1,1545.3,Delhi,UPI,Delivered,3.0,Budget,2025,2,February,1,Saturday,7
ORD103011,2025-05-22,CUST76258,Accessories,Belts,Nike,Nike Belts,1354,0,0.0,1354.0,1,1354.0,Chennai,Net Banking,Delivered,5.0,Budget,2025,5,May,2,Thursday,21
ORD103012,2025-04-08,CUST62470,Accessories,Belts,Allen Solly,Allen Solly Belts,766,10,76.6,689.4,1,689.4,Mumbai,Credit Card,Returned,,Budget,2025,4,April,2,Tuesday,15
ORD103013,2025-04-10,CUST28691,Kids,T-Shirts,Zara,Zara T-Shirts,1836,20,367.2,1468.8,2,2937.6,Chennai,Debit Card,Delivered,3.0,Mid-tier,2025,4,April,2,Thursday,15
ORD103014,2025-04-24,CUST72432,Kids,Dresses,Levis,Levis Dresses,4980,20,996.0,3984.0,1,3984.0,Bangalore,UPI,Delivered,4.0,Mid-tier,2025,4,April,2,Thursday,17
ORD103015,2025-06-08,CUST54666,Accessories,Bags,Allen Solly,Allen Solly Bags,1530,10,153.0,1377.0,2,2754.0,Indore,COD,Delivered,4.0,Mid-tier,2025,6,June,2,Sunday,23
ORD103016,2025-10-10,CUST72197,Kids,Toys,Adidas,Adidas Toys,1463,20,292.6,1170.4,1,1170.4,Ahmedabad,COD,Delivered,4.0,Budget,2025,10,October,4,Friday,41
ORD103017,2025-07-18,CUST74202,Men,Shoes,Puma,Puma Shoes,3097,10,309.7,2787.3,1,2787.3,Pune,UPI,Delivered,5.0,Mid-tier,2025,7,July,3,Friday,29
ORD103018,2024-12-27,CUST93303,Men,Trousers,HRX,HRX Trousers,785,30,235.5,549.5,1,549.5,Mumbai,Debit Card,Delivered,4.0,Budget,2024,12,December,4,Friday,52
ORD103019,2025-11-18,CUST98491,Kids,Jeans,Levis,Levis Jeans,2933,20,586.6,2346.4,1,2346.4,Kolkata,UPI,Delivered,4.0,Mid-tier,2025,11,November,4,Tuesday,47
ORD103020,2025-05-22,CUST68031,Men,T-Shirts,Allen Solly,Allen Solly T-Shirts,679,10,67.9,611.1,1,611.1,Mumbai,Wallet,Returned,,Budget,2025,5,May,2,Thursday,21
ORD103021,2025-03-04,CUST24760,Women,Dresses,Biba,Biba Dresses,2381,10,238.1,2142.9,3,6428.7,Pune,UPI,Returned,,Premium,2025,3,March,1,Tuesday,10
ORD103022,2024-12-31,CUST64034,Accessories,Sunglasses,Levis,Levis Sunglasses,2800,20,560.0,2240.0,3,6720.0,Hyderabad,UPI,Delivered,3.0,Premium,2024,12,December,4,Tuesday,1
ORD103023,2025-08-12,CUST32104,Kids,Toys,Puma,Puma Toys,631,0,0.0,631.0,2,1262.0,Chennai,Net Banking,Cancelled,,Budget,2025,8,August,3,Tuesday,33
ORD103024,2025-03-25,CUST77837,Accessories,Bags,W,W Bags,3383,10,338.3,3044.7,1,3044.7,Jaipur,Debit Card,Delivered,5.0,Mid-tier,2025,3,March,1,Tuesday,13
ORD103025,2025-03-10,CUST78231,Women,Jeans,HRX,HRX Jeans,2163,20,432.6,1730.4,1,1730.4,Delhi,UPI,Delivered,5.0,Budget,2025,3,March,1,Monday,11
ORD103026,2025-07-27,CUST86251,Accessories,Wallets,H&M,H&M Wallets,710,0,0.0,710.0,1,710.0,Ahmedabad,UPI,Delivered,5.0,Budget,2025,7,July,3,Sunday,30
ORD103027,2025-01-17,CUST17811,Men,Trousers,AND,AND Trousers,1784,30,535.2,1248.8,2,2497.6,Ahmedabad,UPI,Delivered,5.0,Mid-tier,2025,1,January,1,Friday,3
ORD103028,2025-04-27,CUST63242,Accessories,Jewelry,Adidas,Adidas Jewelry,4389,0,0.0,4389.0,2,8778.0,Chennai,UPI,Delivered,3.0,Premium,2025,4,April,2,Sunday,17
ORD103029,2025-01-22,CUST92085,Kids,Toys,Allen Solly,Allen Solly Toys,1142,40,456.8,685.2,3,2055.6,Delhi,UPI,Delivered,3.0,Mid-tier,2025,1,January,1,Wednesday,4
ORD103030,2025-04-14,CUST77525,Women,Shoes,Nike,Nike Shoes,5989,0,0.0,5989.0,2,11978.0,Lucknow,Debit Card,Delivered,3.0,Premium,2025,4,April,2,Monday,16
ORD103031,2025-07-03,CUST76727,Kids,Dresses,Van Heusen,Van Heusen Dresses,3936,0,0.0,3936.0,2,7872.0,Chandigarh,COD,Delivered,3.0,Premium,2025,7,July,3,Thursday,27
ORD103032,2025-12-04,CUST90152,Women,Kurtis,HRX,HRX Kurtis,720,10,72.0,648.0,1,648.0,Jaipur,UPI,Delivered,4.0,Budget,2025,12,December,4,Thursday,49
ORD103033,2025-10-17,CUST28780,Women,Shoes,W,W Shoes,3588,30,1076.4,2511.6,2,5023.2,Indore,Debit Card,Delivered,5.0,Premium,2025,10,October,4,Friday,42
ORD103034,2025-10-21,CUST96557,Women,Handbags,Forever 21,Forever 21 Handbags,3357,10,335.7,3021.3,1,3021.3,Delhi,COD,Delivered,4.0,Mid-tier,2025,10,October,4,Tuesday,43
ORD103035,2025-09-30,CUST20237,Kids,T-Shirts,Adidas,Adidas T-Shirts,1550,30,465.0,1085.0,1,1085.0,Jaipur,Credit Card,Delivered,3.0,Budget,2025,9,September,3,Tuesday,40
ORD103036,2025-02-06,CUST65835,Men,T-Shirts,Van Heusen,Van Heusen T-Shirts,1635,10,163.5,1471.5,2,2943.0,Pune,Debit Card,Returned,,Mid-tier,2025,2,February,1,Thursday,6
ORD103037,2025-05-29,CUST35491,Kids,Dresses,Roadster,Roadster Dresses,3095,20,619.0,2476.0,2,4952.0,Delhi,Credit Card,Delivered,5.0,Mid-tier,2025,5,May,2,Thursday,22
ORD103038,2025-07-02,CUST58901,Accessories,Wallets,Van Heusen,Van Heusen Wallets,2382,10,238.2,2143.8,1,2143.8,Chennai,UPI,Delivered,5.0,Mid-tier,2025,7,July,3,Wednesday,27
ORD103039,2025-07-23,CUST22512,Men,Shoes,Allen Solly,Allen Solly Shoes,3292,0,0.0,3292.0,2,6584.0,Chandigarh,Debit Card,Delivered,4.0,Premium,2025,7,July,3,Wednesday,30
ORD103040,2025-01-24,CUST63111,Accessories,Wallets,Adidas,Adidas Wallets,2029,20,405.8,1623.2,3,4869.6,Kolkata,Net Banking,Delivered,3.0,Mid-tier,2025,1,January,1,Friday,4
ORD103041,2025-02-27,CUST99638,Men,Watches,Puma,Puma Watches,6420,10,642.0,5778.0,1,5778.0,Chennai,Credit Card,Delivered,4.0,Premium,2025,2,February,1,Thursday,9
ORD103042,2025-11-02,CUST53024,Accessories,Jewelry,Roadster,Roadster Jewelry,976,30,292.8,683.2,1,683.2,Jaipur,Wallet,Delivered,5.0,Budget,2025,11,November,4,Sunday,44
ORD103043,2025-05-06,CUST62808,Men,T-Shirts,Zara,Zara T-Shirts,1890,0,0.0,1890.0,1,1890.0,Chennai,Debit Card,Delivered,4.0,Budget,2025,5,May,2,Tuesday,19
ORD103044,2025-01-23,CUST65891,Kids,Toys,Mast & Harbour,Mast & Harbour Toys,1376,20,275.2,1100.8,1,1100.8,Lucknow,COD,Delivered,5.0,Budget,2025,1,January,1,Thursday,4
ORD103045,2025-04-21,CUST71717,Kids,Jeans,Zara,Zara Jeans,3551,20,710.2,2840.8,2,5681.6,Bangalore,Debit Card,Delivered,5.0,Premium,2025,4,April,2,Monday,17
ORD103046,2025-07-17,CUST44130,Kids,Shoes,Allen Solly,Allen Solly Shoes,3626,10,362.6,3263.4,1,3263.4,Pune,Net Banking,Delivered,4.0,Mid-tier,2025,7,July,3,Thursday,29
ORD103047,2025-01-22,CUST90863,Men,Watches,Roadster,Roadster Watches,4469,30,1340.7,3128.3,1,3128.3,Kolkata,Debit Card,Returned,,Mid-tier,2025,1,January,1,Wednesday,4
ORD103048,2025-09-13,CUST48120,Accessories,Bags,Zara,Zara Bags,4321,0,0.0,4321.0,1,4321.0,Hyderabad,Net Banking,Delivered,4.0,Mid-tier,2025,9,September,3,Saturday,37
ORD103049,2025-03-12,CUST62166,Accessories,Bags,Forever 21,Forever 21 Bags,1916,10,191.6,1724.4,1,1724.4,Ahmedabad,Net Banking,Cancelled,,Budget,2025,3,March,1,Wednesday,11
ORD103050,2025-04-05,CUST40083,Kids,Jeans,AND,AND Jeans,2096,30,628.8,1467.2,1,1467.2,Kolkata,Credit Card,Delivered,4.0,Budget,2025,4,April,2,Saturday,14
ORD103051,2025-01-26,CUST22219,Men,Jackets,AND,AND Jackets,1464,30,439.2,1024.8,2,2049.6,Pune,Credit Card,Delivered,5.0,Mid-tier,2025,1,January,1,Sunday,4
ORD103052,2025-02-18,CUST96646,Men,Watches,Roadster,Roadster Watches,3425,30,1027.5,2397.5,2,4795.0,Chennai,Debit Card,Cancelled,,Mid-tier,2025,2,February,1,Tuesday,8
ORD103053,2025-02-14,CUST89614,Women,Kurtis,Libas,Libas Kurtis,1160,20,232.0,928.0,1,928.0,Pune,COD,Delivered,4.0,Budget,2025,2,February,1,Friday,7
ORD103054,2025-03-05,CUST71053,Men,Shirts,Forever 21,Forever 21 Shirts,1616,20,323.2,1292.8,1,1292.8,Mumbai,UPI,Delivered,5.0,Budget,2025,3,March,1,Wednesday,10
ORD103055,2025-07-06,CUST97718,Accessories,Wallets,AND,AND Wallets,1309,10,130.9,1178.1,1,1178.1,Bangalore,Credit Card,Delivered,4.0,Budget,2025,7,July,3,Sunday,27
ORD103056,2025-11-10,CUST92224,Women,Sarees,Van Heusen,Van Heusen Sarees,8765,40,3506.0,5259.0,1,5259.0,Chandigarh,UPI,Delivered,5.0,Premium,2025,11,November,4,Monday,46
ORD103057,2025-11-19,CUST79102,Women,Jeans,Libas,Libas Jeans,1478,10,147.8,1330.2,1,1330.2,Mumbai,Debit Card,Returned,,Budget,2025,11,November,4,Wednesday,47
ORD103058,2025-05-05,CUST11757,Kids,Dresses,Allen Solly,Allen Solly Dresses,883,10,88.3,794.7,1,794.7,Hyderabad,Debit Card,Delivered,5.0,Budget,2025,5,May,2,Monday,19
ORD103059,2025-07-21,CUST49498,Men,Shirts,Levis,Levis Shirts,2491,20,498.2,1992.8,1,1992.8,Ahmedabad,Net Banking,Returned,,Budget,2025,7,July,3,Monday,30
ORD103060,2025-10-24,CUST16679,Kids,Dresses,Forever 21,Forever 21 Dresses,2880,30,864.0,2016.0,2,4032.0,Bangalore,Debit Card,Cancelled,,Mid-tier,2025,10,October,4,Friday,43
ORD103061,2025-02-16,CUST99098,Women,Jeans,Puma,Puma Jeans,1188,10,118.8,1069.2,1,1069.2,Ahmedabad,Credit Card,Delivered,3.0,Budget,2025,2,February,1,Sunday,7
ORD103062,2025-07-14,CUST89805,Men,Jeans,Allen Solly,Allen Solly Jeans,1510,10,151.0,1359.0,1,1359.0,Kolkata,COD,Delivered,4.0,Budget,2025,7,July,3,Monday,29
ORD103063,2025-08-04,CUST33096,Accessories,Sunglasses,Adidas,Adidas Sunglasses,2628,10,262.8,2365.2,1,2365.2,Jaipur,Net Banking,Delivered,5.0,Mid-tier,2025,8,August,3,Monday,32
ORD103064,2025-11-03,CUST19535,Kids,T-Shirts,HRX,HRX T-Shirts,304,30,91.2,212.8,1,212.8,Ahmedabad,Wallet,Delivered,5.0,Budget,2025,11,November,4,Monday,45
ORD103065,2025-01-11,CUST31227,Men,Jackets,Adidas,Adidas Jackets,6897,10,689.7,6207.3,1,6207.3,Pune,UPI,Delivered,4.0,Premium,2025,1,January,1,Saturday,2
ORD103066,2025-07-10,CUST41843,Men,Jeans,Puma,Puma Jeans,959,30,287.7,671.3,1,671.3,Kolkata,Debit Card,Delivered,3.0,Budget,2025,7,July,3,Thursday,28
ORD103067,2025-02-01,CUST74273,Women,Dresses,W,W Dresses,1069,10,106.9,962.1,1,962.1,Mumbai,Debit Card,Delivered,5.0,Budget,2025,2,February,1,Saturday,5
ORD103068,2024-12-19,CUST53887,Women,Dresses,Van Heusen,Van Heusen Dresses,4273,30,1281.9,2991.1,1,2991.1,Delhi,UPI,Delivered,5.0,Mid-tier,2024,12,December,4,Thursday,51
ORD103069,2025-05-05,CUST50109,Kids,Jeans,Levis,Levis Jeans,3236,0,0.0,3236.0,1,3236.0,Hyderabad,Credit Card,Delivered,3.0,Mid-tier,2025,5,May,2,Monday,19
ORD103070,2025-04-22,CUST27668,Men,Shirts,Van Heusen,Van Heusen Shirts,2928,20,585.6,2342.4,1,2342.4,Bangalore,Debit Card,Delivered,5.0,Mid-tier,2025,4,April,2,Tuesday,17
ORD103071,2025-11-28,CUST61376,Men,Jeans,Roadster,Roadster Jeans,2269,30,680.7,1588.3,1,1588.3,Bangalore,UPI,Delivered,5.0,Budget,2025,11,November,4,Friday,48
ORD103072,2025-10-15,CUST77375,Kids,Jeans,Puma,Puma Jeans,1813,10,181.3,1631.7,1,1631.7,Hyderabad,Net Banking,Delivered,3.0,Budget,2025,10,October,4,Wednesday,42
ORD103073,2025-07-06,CUST33569,Men,Trousers,H&M,H&M Trousers,1992,20,398.4,1593.6,2,3187.2,Chennai,Debit Card,Delivered,4.0,Mid-tier,2025,7,July,3,Sunday,27
ORD103074,2025-06-09,CUST64395,Women,Kurtis,H&M,H&M Kurtis,1922,10,192.2,1729.8,1,1729.8,Chennai,UPI,Delivered,5.0,Budget,2025,6,June,2,Monday,24
ORD103075,2025-03-19,CUST81240,Kids,Shoes,Mast & Harbour,Mast & Harbour Shoes,3018,0,0.0,3018.0,1,3018.0,Ahmedabad,UPI,Delivered,5.0,Mid-tier,2025,3,March,1,Wednesday,12
ORD103076,2024-12-18,CUST31316,Accessories,Wallets,Allen Solly,Allen Solly Wallets,582,10,58.2,523.8,1,523.8,Chennai,Net Banking,Delivered,3.0,Budget,2024,12,December,4,Wednesday,51
ORD103077,2025-04-22,CUST14170,Kids,Jeans,Mast & Harbour,Mast & Harbour Jeans,2603,10,260.3,2342.7,2,4685.4,Lucknow,Credit Card,Delivered,4.0,Mid-tier,2025,4,April,2,Tuesday,17
ORD103078,2025-03-29,CUST40429,Men,T-Shirts,Adidas,Adidas T-Shirts,1786,10,178.6,1607.4,1,1607.4,Ahmedabad,UPI,Delivered,5.0,Budget,2025,3,March,1,Saturday,13
ORD103079,2025-03-21,CUST21474,Men,Shoes,Adidas,Adidas Shoes,5419,20,1083.8,4335.2,2,8670.4,Delhi,COD,Returned,,Premium,2025,3,March,1,Friday,12
ORD103080,2025-05-12,CUST18168,Men,Watches,Van Heusen,Van Heusen Watches,7949,10,794.9,7154.1,1,7154.1,Delhi,Debit Card,Delivered,3.0,Premium,2025,5,May,2,Monday,20
ORD103081,2025-09-05,CUST22927,Women,Sarees,AND,AND Sarees,1130,20,226.0,904.0,1,904.0,Hyderabad,UPI,Delivered,4.0,Budget,2025,9,September,3,Friday,36
ORD103082,2025-09-11,CUST67027,Accessories,Jewelry,Mast & Harbour,Mast & Harbour Jewelry,321,10,32.1,288.9,3,866.7,Chennai,UPI,Cancelled,,Budget,2025,9,September,3,Thursday,37
ORD103083,2025-03-20,CUST70606,Men,Jeans,Adidas,Adidas Jeans,3772,10,377.2,3394.8,1,3394.8,Bangalore,Debit Card,Delivered,4.0,Mid-tier,2025,3,March,1,Thursday,12
